URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://nhicore.nhi.gov.tw/pas/ValueSet/cancer-stage,1.0.6,active,,CancerStage,SCT + NCI-健保事前審查-癌症分期量表項目值集,"SCT + NCI-健保事前審查-癌症分期量表項目值集",,"SCT,Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/cancer-stage-score,1.0.6,active,,CancerStageScore,NCI-健保事前審查-FIGO癌症分期量表結果值集,"NCI-健保事前審查-FIGO癌症分期量表結果值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/dicom-cid-29-AcquisitionModality,1.0.6,active,,AcquisitionModality,HL7-AcquisitionModality值集,"原值集因總會工具問題無法正常顯示，故先自建值集。",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/dna-change-type,1.0.6,active,,DNAChangeType,LOINC-健保事前審查-基因突變類型值集,"LOINC-健保事前審查-基因突變類型值集",,"Internal,LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/gene-test-code,1.0.6,active,,GeneTestCode,LOINC-健保事前審查-基因檢測代碼值集,"LOINC-健保事前審查-基因檢測代碼值集",,"LOINC"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2014-image,1.0.6,active,,ICD10PCSImage,NHI-臺灣健保署2014年中文版ICD 10 PCS-影像報告值集,"NHI-臺灣健保署2014年中文版ICD 10 PCS-影像報告值集",,"tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2014-radiotherapy,1.0.6,active,,ICD10PCSRadiotherapy,NHI-臺灣健保署2014年中文版ICD 10 PCS-放射治療項目值集,"NHI-臺灣健保署2014年中文版ICD 10 PCS-放射治療項目值集",,"tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2023-image,1.0.6,active,,ICD10PCS2023Image,NHI-臺灣健保署2023年中文版ICD 10 PCS-影像報告值集,"NHI-臺灣健保署2023年中文版ICD 10 PCS-影像報告值集",,"tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/icd-10-pcs-2023-radiotherapy,1.0.6,active,,ICD10PCS2023Radiotherapy,NHI-臺灣健保署2023年中文版ICD 10 PCS-放射治療項目值集,"NHI-臺灣健保署2023年中文版ICD 10 PCS-放射治療項目值集",,"tw.gov.mohw.twcore"
https://nhicore.nhi.gov.tw/pas/ValueSet/media-mimetypes,1.0.6,active,,MediaMimeTypes,HL7-非DICOM影像MimeType值集,"HL7-非DICOM影像MimeType值集",,"Other"
https://nhicore.nhi.gov.tw/pas/ValueSet/medication-frequency-hl7-nhi,1.0.6,active,,NHIMedicationFrequencyHL7,HL7 TimingAbbreviation + NHI-健保事前審查-藥品使用頻率值集,"HL7 TimingAbbreviation + NHI-健保事前審查-藥品使用頻率值集。為配合專案時程，使用暫時性代碼系統，日後將統一使用TW Core IG的臺灣健保署藥品使用頻率。   代碼對應請參照[臺灣健保署藥品使用頻率代碼對應對應HL7 TimingAbbreviation](https://build.fhir.org/ig/cctwFHIRterm/MOHW_TWCoreIG_Build/ConceptMap-medication-frequency-tw.html)",,"THO (V3),Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/medication-path-sct-tw,1.0.6,active,,TWPCSMedicationPathSCT,SNOMED CT + 臺灣健保署-健保事前審查-給藥途徑值集,"SNOMED CT + 臺灣健保署-健保事前審查-給藥途徑值集。 代碼對應請參照[臺灣健保署給藥途徑代碼對應SNOMED CT](https://build.fhir.org/ig/cctwFHIRterm/MOHW_TWCoreIG_Build/ConceptMap-medication-path-tw.html)  此值集優先採用國際標準碼，國際標準碼未能表述之概念，則以普遍被使用的臺灣健保署給藥途徑代碼表述，請實作者留意。",,"tw.gov.mohw.twcore,SCT"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-acceptance-status,1.0.6,active,,NHIAcceptanceStatus,NHI-健保事前審查-案件受理狀態值集,"NHI-健保事前審查-案件受理狀態值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-reason,1.0.6,active,,NHIApplyReason,NHI-健保事前審查-給付適應症值集,"NHI-健保事前審查-給付適應症值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-side,1.0.6,active,,NHIApplySide,NHI-健保事前審查-申請部位值集,"NHI-健保事前審查-申請部位值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-apply-type,1.0.6,active,,NHIApplyType,NHI-健保事前審查-申報類別值集,"NHI-健保事前審查-申報類別值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-approve-claim-comment,1.0.6,active,,NHIApproveClaimComment,NHI-健保事前審查-受理審查案件核定註記值集,"NHI-健保事前審查-受理審查案件核定註記值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-approve-item-comment,1.0.6,active,,NHIApproveItemComment,NHI-健保事前審查-個別醫令核定註記值集,"NHI-健保事前審查-個別醫令核定註記值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-body-site,1.0.6,active,,NHIBodySite,NHI-健保事前審查-身體部位值集,"NHI-健保事前審查-身體部位值集，代碼對應請參考[臺灣健保署身體部位代碼對應SNOMED CT](ConceptMap-nhi-sct-body-site.html)。",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-continuation-status,1.0.6,active,,NHIContinuationStatus,NHI-健保事前審查-續用註記值集,"NHI-健保事前審查-續用註記值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-drug-category,1.0.6,active,,NHIDrugCategory,NHI-健保事前審查-藥物類型值集,"NHI-健保事前審查-藥物類型值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-line-of-therapy,1.0.6,active,,NHILOT,NHI-健保事前審查-用藥線別值集,"NHI-健保事前審查-用藥線別值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-medication,1.0.6,active,,NHIMedication,NHI-健保事前審查-用藥品項值集,"NHI-健保事前審查-用藥品項值集。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[健保用藥品項網路查詢服務](https://info.nhi.gov.tw/INAE3000/INAE3000S01)查閱",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-order-type,1.0.6,active,,NHIOrderType,NHI-健保事前審查-醫令類別值集,"NHI-健保事前審查-醫令類別值集",,"Internal"
https://nhicore.nhi.gov.tw/pas/ValueSet/nhi-organization,1.0.6,active,,NHIOrganization,NHI-健保事前審查-特約醫事機構值集,"NHI-健保事前審查-特約醫事機構值集，參照至[衛福部健保署特約醫事機構代碼網路查詢服務](https://www.nhi.gov.tw/ch/cp-5548-135e8-2931-1.html)中的[健保特約醫療院所名冊](https://info.nhi.gov.tw/IODE0000/IODE0000S09?id=1120)  代碼出版日期：2024-04-22；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。* ",,"Internal"
